SiteID,SamplingSeasonCode,Year,SeasonSeq,PlotID,SixLetterCode,SpeciesCount,SpeciesSize,intertidal_sitename,intertidal_Latitude,intertidal_Longitude,classification_name,kingdom,phylum_division,class,order,family
ALEG,FA02,2002,3,2,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,3,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,3,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,3,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,3,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,3,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,3,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,4,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,4,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,4,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,4,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,9,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,9,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,9,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,11,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,11,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,2,PISOCH,11,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,190.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,190.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,1,190.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,2,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,2,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,2,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,2,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,2,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,2,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,3,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,3,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,3,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,3,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,3,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,3,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,5,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,5,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,5,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,5,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,5,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,5,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,9,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,9,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,9,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,10,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,10,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,10,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,13,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,13,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,13,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,21,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,21,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,21,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,27,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,27,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,FA02,2002,3,3,PISOCH,27,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,1,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,1,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,30.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,4,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,4,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,4,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,4,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,4,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,4,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,1,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,1,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,2,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,2,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,2,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,2,150.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,3,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,3,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,3,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,3,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,3,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,3,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,4,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,4,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,4,70.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,6,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,6,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,6,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,6,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,7,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,7,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,7,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,12,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,12,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,12,80.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,12,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,12,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,2,PISOCH,12,90.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,120.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,140.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,1,160.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,40.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,110.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,2,130.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,5,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,5,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,5,50.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,5,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,5,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,5,100.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
ALEG,SP03,2003,1,3,PISOCH,10,60.0,Alegria,34.467137,-120.27818,pisaster ochraceus,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae
